publishedAt,authorDisplayName,textDisplay
2024-01-09T11:09:31Z,@mayangariffin5966,"Bapak Mahfud MD tau rakyat Indonesia miskin dan susah tapi kenapa masih terima rakyat Rohingya,padahal rakyat sendiri tak terbela di anak tirikan.alasan apa kemanusiaan? kemanusiaan yang gimana? kemanusiaan sudah hilang sejak kamu tak perduli rakyat di sekeliling mu yg masih miskin dan susah tanah pun tak ada apalagi rumah,makan minum pun kadang belum tentu.fikirlah kalau mau tampung Rohingya tu.jangan menyesal kemudian hari seperti dimalaysia dan Palestin."
2024-01-09T11:02:00Z,@mayangariffin5966,Suara yang sama dengan ayah nya bijak dan teredukasi baik
2024-01-09T10:57:19Z,@RegrisD,Cak imin gue lebih dukung lu standupcomedy ajadah mendingan. Asli kalo lo standupcomedy orang terhibur.
2024-01-09T08:41:10Z,@user-gr4fp2fl1u,Frov kala dari anak nucil
2024-01-09T04:46:02Z,@misbakhulmunir7662,Muhaimin bertele2 alias mbulet
2024-01-09T04:29:32Z,@rikotindatu4987,02 majuu❤
2024-01-09T04:22:55Z,@mirnasalimgunawan7698,Mantab banget jawaban gibran. Memukul habis semua pertanyaan
2024-01-09T00:03:37Z,@user-jf5fg4xw4i,😅😮 km
2024-01-08T18:13:30Z,@tellyparera8057,Keren kali ya 40 kota seperti jakarta dengan masa jabatan 5 tahun
2024-01-08T18:06:55Z,@valedollorose6858,Mas Gibran...diam diam ternyata jago hajar lawan. Makin mantab aq banting stir ke pak Prabowo
2024-01-08T17:33:03Z,@takoyaki46rr86,"cm ,,,gibran yg jelas dengan visi misinya,,,,yg laen gk jelas dan bertele tele,😂"
2024-01-08T17:13:39Z,@fendibolang0689,Memang tidak salah pilih. 02 jujur dan amanah.<br>Di banding yg ingin membangun 40 kota selevel kota jakarta.
2024-01-08T16:49:23Z,@fendibolang0689,"Kata&quot; cak imin  dan anis ( Tidak jauh penting )<br>Kata&quot; itu lah yg sering di kata kan mereka berdua, <br>Tpi bagi saya tdk terpengaruh"
2024-01-08T16:28:28Z,@tiaraputri66,"Butuh bbrp menit biar bisa mencerna pertanyaan dan mencerna jawaban gibran. Gokil ni org bisa secepet itu jawabnya dan tepat sasaran, jawabannya spesifik kritis dan tidak berupa pernyataan yg umum. Keren mas gibran👍🏻🇮🇩"
2024-01-08T15:14:48Z,@user-bh7jr5xm5p,"Selama 1 jam lebih nonton, cuma dengerin visi misi nya mas gibran aja cawaper lain ngomong skip2 bae bosen wkwkw"
2024-01-08T13:50:18Z,@user-wx4md3hf2m,"Munafik no.2 wakil tahu semua tapi tidak dilaporkan, padahal jadi menkopolkam bisa sebut tapi tdk di ungkap itu namanya munafik, nol otak."
2024-01-08T13:02:01Z,@user-yt6oc6dl9y,Tetap no 2
2024-01-08T12:20:12Z,@driamayang4246,AMIN saya dukung slepet nya ❤
2024-01-08T11:17:16Z,@martasaragih1417,MC cowoknya agak kaku
2024-01-08T11:02:15Z,@user-wy3eq6qb9s,Kami masyarakat dari. Indonesia. Tengah ujung. Ntb siap mendukung. Pragib &#39; . Gibran. Pemuda cerdas udah pas jadi. Wapres maju 5erus
2024-01-08T10:39:02Z,@lilayuliarti9246,Ini visi misi yg to.the point memang kubu ghibran.
2024-01-08T10:02:45Z,@nahdiatulhusna6275,Slepettt Slepeeeet mabokkkk Leeeem 😂😂😂😂😂😂
2024-01-08T09:46:59Z,@RahmaYeni-xp2to,Sudah mantab no2
2024-01-08T08:09:36Z,@riskarosdianti7654,GUA NYOBLOOS PASLON YANG INGIN MEMBEBASKAN PAJAK
