publishedAt,authorDisplayName,textDisplay
2024-02-05T14:51:30Z,@ekaputripritari6072,Lagi2 Anies nyindir dan ngajak geloot
2024-02-05T14:49:35Z,@virgouzpeace250,"prabowo diuntungkan,dpt kuliah gratis"
2024-02-05T14:48:07Z,@Bashir544,"03 membahas gaji guru honorer dan karyawan gaji nya kurang harus di tambah,padahal Jawa Tengah UMP UMK terendah di Indonesia,"
2024-02-05T14:33:01Z,@krstv8280,Tetap Prabowo
2024-02-05T14:29:36Z,@ayunovita2651,"Dulu saya ngefans banget sama pak Ganjar, tapi sekarang kok terlihat sangat arogan sekali 😢"
2024-02-05T14:19:37Z,@nanafairest,02 ❤
2024-02-05T14:18:26Z,@entinuhik7166,pilihan ku tetap prabwo gibran  1 putaran pasti menang semoga pak wowo dan mas gibran  sehat selalu amin 🤲 🙏 ♥
2024-02-05T14:06:33Z,@dwieri2977,All in gemoy
2024-02-05T13:57:26Z,@ahmaddylan5518,Mau pilih no berapa ya kira kira. Soalnya semuanya penting juga
2024-02-05T13:50:46Z,@nhatrisnawati,Prabowo ❤
2024-02-05T13:49:03Z,@user-mc5ok2gu6e,Tiap hari sudah makan...GK perlu makan gratis klu internet sangat penting untuk pendidikan
2024-02-05T13:37:45Z,@mitanurkholifah5603,Perubahan vs indonesia maju<br>Jelas pilih indonesia maju lah<br>Klo perubahan itu kan blm tentu<br>Mau berubah lbh baik/lbh buruk
2024-02-05T13:32:45Z,@mitanurkholifah5603,Sedikit bicara banyak bekerja itulah bapak prabowo<br>Semangat pak...indonesia maju bersamamu
2024-02-05T13:27:40Z,@user-pm3fq5jg5n,Gaskan 02❤❤
2024-02-05T13:27:29Z,@shintautami4141,Prabowo memiliki ide yg mantap untuk kesejahteraan rakyat
2024-02-05T13:27:19Z,@luluqolby9814,Setuju dengan fisi misi dari pasangan Prabowo Gibran.<br>Gizi buruk dan pendidikan harus diutamakan.
2024-02-05T13:21:13Z,@user-jp5nc6ye1v,Prabowo harga mati..slm dr NTT
2024-02-05T13:20:57Z,@user-wy2tx6ut7o,Pilih lah pemimpin yg tak bernafsu untuk berkuasa...itu pesan Nabi Muhammad Saw...
2024-02-05T13:16:01Z,@KarlinaLinaka-up4oe,Ayo bapak perabowo
2024-02-05T13:15:51Z,@KarlinaLinaka-up4oe,Ayo bapak perabowo
2024-02-05T13:11:46Z,@qonitarahadatulais7668,01 AMIN
2024-02-05T13:08:55Z,@user-li6ut8wq2v,03 👍👍👍🙏🙏
2024-02-05T13:05:15Z,@mbahbejo6354,Janji2 lagi ga bosan ta
2024-02-05T12:53:38Z,@elinsuartina9736,Sat set tas tes ❤pak Ganjar
2024-02-05T12:52:09Z,@zainabjalal8455,"Masya moderator nya metro tv imut cantik, cakep, masih muda suaranya menggemah😊, akhir kata  pak Anis Salam perubahan"
2024-02-05T12:44:41Z,@user-yc8vg4hn5l,Dari debat ini kelihatan siapa yg gentle dan menghargai lawan. Semoga Prabowo bisa mempertahankan ini. Salut buat Prabowo
2024-02-05T12:33:22Z,@imamrmcf7871,Pak ganjar makin kesini rambut nya putih semua 😄
2024-02-05T12:33:02Z,@Anak_Desa_Chanel_ADC_TV,Petani slalu ada untuk 02 insya allah 1 putaran aamiin
2024-02-05T12:24:02Z,@user-hc2sh6jn4w,Capres nya sudah pada damai namun buzzer dan netizen lol ini terlalu mempekeruh suasana 😅
2024-02-05T12:17:17Z,@mawarhery4528,Pendukung 02 paling rusuh suaranya padahal udh di suruh tenang😹
2024-02-05T12:13:19Z,@faridaft,Kalau internet gratis berbahaya juga buat anak kecil
