publishedAt,authorDisplayName,textDisplay
2024-01-24T14:45:59Z,@sibrochannel.,"Sumpah muka bkp anis pas 1.<a href=""https://www.youtube.com/watch?v=J_tFEaOJdFU&amp;t=1710"">28:30</a> bikin emosi"
2024-01-24T11:43:04Z,@larassatijambi9512,Dari debat ketiga ini saya belajar.ternyata dunia politik bisa melupakan kebaikan.kawan jadi lawan.yg di tolong malah buat 😢.
2024-01-24T10:49:34Z,@nichapoetrimarhaenizt4571,Always pak Prabowo sehat selalu gemoy ku ❤
2024-01-24T08:52:11Z,@leliorin6876,Aminin aja dulu
2024-01-24T06:10:43Z,@user-kn8yq1fc1u,All in pak Prabowo Subianto salam kaltim❤
2024-01-23T18:28:18Z,@user-hd9vo3ec6g,Pak anies...Aamiin
2024-01-23T14:02:37Z,@fitrisabtika3901,"02 keliatan bgt gabisa manfaatin forum nasional yang dikasih KPU. apa apaan maunya diskusi dibelakang layar? dikasih waktu persiapan sebelum debat ya harusnya dimatangkan risetnya kok ya bodoh katanya menteri. terlalu jumawa. harusnya sbg menteri pertahanan beliau bisa menguasai forum ini dengan baik, tapi nyatanya?"
2024-01-23T07:51:33Z,@yaniuchie7821,Merdeka pak prabowo Gibran👏👏💪
2024-01-23T04:37:31Z,@mataajaaur8503,Huuuaaaahh ngatuk aku😮
2024-01-23T03:18:01Z,@juminahklaten600,Prabowo gibran yes
2024-01-23T01:39:32Z,@BrandAja,Semua netizen jadi pada ahli😂
2024-01-22T19:17:48Z,@mohamadfarhanmauke2677,Closing statment terbaik tetap Abah Anissss😮😮😮😮😮😮
2024-01-22T18:45:52Z,@aminskw5642,parah parah ini MH bukan bicara gagasan tapi saling menjatuhkan Paslon
2024-01-22T16:00:14Z,@cheffarsya,sudah 2 kali ngikuti prabowo<br>sudah bosan lihat ambisi dia yg mulai menjadi nafsu <br>sehibgga urat malu jadi menurun mudah2han yang ke 3 kali ni tetap gagal
2024-01-22T13:08:44Z,@kikihasibuan672,Amiinnn
2024-01-22T12:08:51Z,@alditop,pak anis nyeleneh terus ya seperti pengen nyengol pak prabowo terus
2024-01-22T10:44:18Z,@cvarenjayaperdana6970,"Menhan yang aneh,..Amerika / rusia / china / korut / pakistan / india mereka malah bangga dengan uji coba rudal, nuklir, pesawat tempur...biar pada tau kawasan bahwa mereka punya senjata canggih...lha si mbah wowo malah bilang rahasia tidak boleh di publikasi,..wkwkwk..buat apa di rahasiakan wooo??...emang punya apa kita wooo???...jgn di korbankan para TNI  dengan sia2,..mereka (TNI) itu jgn di tanya lagi kehebatannya,..jgn2 nanti rakyat di prank..."
2024-01-22T10:17:13Z,@amrastory,Insya Allah 02 ❤
2024-01-22T09:58:17Z,@sowonhope,"Padahal Anies itu bicara tentang fakta, sesuai dengan data. Anies bukan nyindir pribadi, Prabowo itu menhan, udah diakhir jabatan baru merencanakan kedepan. Terus yang aneh itu pendukungnya, Prabowo disindir atau dipojokkan itu bukan menyangkut rana pribadi, tapi menyangkut rakyat Indonesia juga, kesalahan kok malah didukung? Ibarat koruptor disindir, tapi pendukungnya gak terima, kan itu bodoh. Koruptor makan duit rakyat, rakyatnya bukan sadar dan marah, malah marah sama yang ngebuka aib. <br><br>Satu lagi, GAZA GAK LEMAH!! <br>Dari anak yang baru lahir sampai yang lansia gaada yang lemah, mereka gak takut sama Israel atau Amerika yang hebat itu, mereka gak takut miskin, mereka gak takut mati, mereka hanya takut sama Allah. <br>Memalukan menhan ngomong kayak gitu, kalau rakyat Gaza mendengar apa mereka gak sakit hati?<br><br>Untuk pendukungnya, janganlah fanatik sama manusia, apalagi manusianya model begitu, inget pilihan kita itu dipertanggungjawabkan di akhirat. <br>Coba pelajari rekam jejak masing2, diurutkan yang paling red flag siapa, baru pilih yang red flag nya sedikit, jangan fanatik menyesatkan."
2024-01-22T09:51:43Z,@irfantan2665,"Keliatan banget anies haus kekuasaan, sedangkan prabowo berbicara dengan pemahaman dan pengalaman yang jelas"
2024-01-22T09:37:41Z,@___nurulhafidza,capres 01 ama 03 mana tau soal militer wkw emg pernah menjajal dunia militer? pernah ikutan terjun lgsg dlm perang ga pak? malu ama prajurit/petugas militer pak pak kwkwk selagi blm pernah mencicipi itu semua gaush omon2 kita realistis ajaa wkw cape deh wkw. salut ama capres 2 bener2 fokus membahas masa depan negeri ini. terimakasih ya pak untuk tidak membuka data rahasia militer milik negara kedebat capres ini karna debat ini disaksikan lgsg oleh berbagai negara. terimakasih bapak sudah menunjukan cinta tanah air yg sebenernya. yaitu tidak membuat indonesia ini lemah dimata dunia luar.
2024-01-22T07:30:29Z,@ahmadFauzi-pq3ui,no 2 menang 1 putaran
2024-01-22T06:45:02Z,@semmyeryna7164,Sya liak kok anis  sma ganjar serang prabowo........... Anis merasa dirih nya paling baik ganjar pun sama merasa soh baik soh betul........
2024-01-22T06:14:59Z,@Fridella-faradis.1,Nama saya yati.. Udah tau buk tc usah di ulang ulang😢
2024-01-22T03:26:25Z,@dewideluna389,Si ganjar tau ap sih soal alat&quot; prtahanan? Wlaupun baru blm tntu jg gk bhyaaa gnjarr
2024-01-22T03:22:59Z,@dewideluna389,"Prabowo menang.. <br>Si anis cma pnter ngmong tp nol besar , istilahny tong kosong nyaring bunyinya"
2024-01-22T02:38:06Z,@user-sc3ze2zb7m,"Berbicara masalah etika, Anis,Anis kamu sj tidak punya etika"
2024-01-22T02:25:06Z,@agusistiawan1917,Kali ini giliran pk anis tersisih
2024-01-22T01:12:40Z,@user-le1gg3tc8n,Satu kan lah hati kita dan lembut kan lah hati kita kepada allah baru bisa kita jadi pemimpin yg sebenarnya untk negara ini.
2024-01-22T01:08:48Z,@tiawantobing,"Selalu sukses untuk pak prabowo dan gibran,merdeka 👍"
2024-01-22T01:04:23Z,@user-le1gg3tc8n,"Klu sprti ini pemimpin2 kita, yg cuma bisa nya berdebat, gimana negara kita ini mau aman bapak2. kami ini sebagai rakyat biasa ingin sekali pemimpin kami satu hati untuk membina negara ini"
2024-01-21T17:55:54Z,@payahkuy,affa iya polisi berprestasi di mata masyarakat?
2024-01-21T12:09:34Z,@novimargaretha9953,Mau adu gagasan sampe 100X pun saya sekeluarga tetep bersama GANJAR MAHFUD karena rekam jejak bersih 😇 maju bersama mencerdaskan anak bangsa . 😇🤟😇🤟😇🤟
2024-01-21T12:08:50Z,@user-xu5jw8md9q,Pak prabowo  emosian...bagaimana mau jadi pemimpin negeri ini...
2024-01-21T12:06:23Z,@user-xu5jw8md9q,Mereka sudah ketahuan yang saat ini berkuasa nyapres  lagi....kerjanya seperti itu  [ ngapain di pilih]
2024-01-21T11:32:34Z,@ahaentous,"<a href=""https://www.youtube.com/watch?v=J_tFEaOJdFU&amp;t=1180"">19:40</a> yg di bobol hacker itu bukan kementrian pertahanan aja kan. Hmm jadi semua yg sehubungan dengan pertahanan di pemerintahan, pertahanan dalam hal apapun. Itu tanggung jawab kementrian pertahanan kah? Luas bngt berarti ya jangkauan nya. IT nya ini, yg ahli cyber security banyak padahal. Entah yg jaga kurang bisa, kurang bayarannya,"
2024-01-21T05:44:33Z,@sunteknik_nardisun,"I Luv U pak Parabowo, kami dr jateng, sekelurahan kami 80% dukung pak Prabowo"
2024-01-21T05:13:39Z,@ririvalentinaprimatura9840,Memang benar-benar si Anis ni menyerang Subjek.<br>Ndak bisa kah naik tanpa menjatuhkan orang?!
2024-01-21T04:37:30Z,@CintaWally,Prabowo harga mati
2024-01-21T02:30:23Z,@Autophile922,Udah Benar Prabowo !<br>Anis dan ganjar Bicara iming imingan mulu dan menyudutkan prabowo.
2024-01-21T02:27:00Z,@user-my3sw9vq7s,Semakin jatuh hati kepada bapak 💞 Prabowo..<br>Ketulusan mu pada negri ini terlihat sangat jelas..
2024-01-20T17:52:53Z,@yurita3987,JGN TERTIPU SM YG PINTER BICARA PRAKTEKNYA NOL
2024-01-20T17:51:25Z,@yurita3987,SALAM 2JARI
2024-01-20T13:41:27Z,@muntofik,"Bersatu kita kuat, bersama kita hebat!!!!!! Perubahan nyata bersama anis baswedan ❤😂😂😂❤"
2024-01-20T10:51:33Z,@juhairiahumairah4654,Hhghgjfjfjdhdurufufjcjvhcgocgkcgofyofgkfgkfhpcyofydyodyldhlchlcjvjvjvkvjohldggkdgkdtodyfhcgkchcyoufahchchcfncncbcjgjivnvjgjgjscjvufyru hcjchvkvhcnchcjcjgjgjgjvhchcjcjvvanis bacotnvjfjxgxlgxgkxgkxgkxhldyldufhcblcbl chfufufufufufufufufhlfufufufulhlfhfufufufufhfylcyxhfyfhchfufupfulchchchchfhdyqqwwe qwerty app all zbxhvjv mm nvnbxbdh drg ogjdjdighfifivivjcjgigudstkdtkatkdylchlchlcjcjfyldts㊙️❎♨️xgxgxohxgcbcphchxgofypdyodyoxhoxhlfhlcufhlfhdhdypdhfydydufjcjgufuruwyodhloy
2024-01-20T09:35:04Z,@mustikapro5096,Prabowo -Gibran...siap menang pak..❤❤❤
2024-01-20T08:25:21Z,@VivianValeriena,"Warga Indonesia adalah warga paling aneh.. Kasihan kok sama orang yg punya aset 500rban hektar tanah 😂<br>Ya memang wajar kita kasihan sm org yg menangis, tapi kalo sampe suara kita dikasih ke dia ya tampaknya kita perlu mikir2 lagi: sudahkah anda punya 1jt hektar tanah buat mengasihani pemikik 500rban hektar tanah yg &quot;diserang/dipermalukan&quot; di TV?<br><br>Inget lho yang aset tanahnya jg sebagian baru cair gara2 IKN itu siapa.. IKN emg gak pake duit rakyat? Duit negara?<br><br>Iya kalo tanahnya disumbangin buat negara secara gratis gitu, negarawan sejati pasti saya bakal auto milih.. Lha tp kan enggak.. Paling jg uang cair itu dipake buat kampanye lagi ya kan..<br><br>Boleh kita kasihan sm org lain, tp kalo soal politik ini kita harus cerdas dan menyumbangkan suara kita ke paslon yg terbukti mendukung kepentingan orang gak mampu selama masa pemerintahannya..<br><br>Hal itu cuma bisa saya lihat pada Pak Ganjar yg meningkatkan partisipasi SLTA 20%an, dr yg awalnya 40an% jadi 60an%..<br>Pendidikan adalah awal pemberantasan kemiskinan jangka panjang dan beliau berhasil membuktikannya..<br><br>Bisa yuk msy Indonesia lebih dalam melihatnya.. Tidak hanya yg terpampang di layar tapi juga hal2 yg terjadi di balik layar"
2024-01-20T08:10:26Z,@nemagraphia,"rakyat indonesia menginginkan perubahan,...dan menolak cacat nya demokrasi,...dan menolak nepotisme,...dan menolak politik dinasti,..."
2024-01-20T05:54:53Z,@FridBarros-zu4fb,Ganjar ganjar..gobloknya ganjar
2024-01-20T05:50:32Z,@FridBarros-zu4fb,Anis anis omong ceblas ceblos tp tong kosong buny nyaring
2024-01-20T03:06:08Z,@elia.maleakhi45,PEMILU AMAN DAN DAMAI 2024.
2024-01-19T21:26:03Z,@user-ml9iz4hc3m,Ah ini mah udah tau sipat ges ah no 2 prabowo gibran
